time_ms,sensor,value
418070,VOC,520.0
419085,VOC,517.0
420100,VOC,514.0
421115,VOC,511.0
422130,VOC,508.0
423145,VOC,506.0
424160,VOC,504.0
425175,VOC,503.0
426190,VOC,503.0
427205,VOC,502.0
428220,VOC,500.0
429235,VOC,499.0
430250,VOC,497.0
431265,VOC,492.0
432280,VOC,490.0
433295,VOC,489.0
434310,VOC,490.0
435325,VOC,492.0
436340,VOC,494.0
437355,VOC,494.0
438370,VOC,494.0
439385,VOC,494.0
440400,VOC,493.0
441415,VOC,493.0
442430,VOC,492.0
443445,VOC,492.0
444460,VOC,491.0
445475,VOC,490.0
446490,VOC,490.0
447505,VOC,489.0
448520,VOC,489.0
449535,VOC,488.0
450550,VOC,487.0
451565,VOC,485.0
452580,VOC,484.0
453595,VOC,483.0
454610,VOC,483.0
455625,VOC,482.0
456640,VOC,482.0
457655,VOC,483.0
458670,VOC,484.0
459685,VOC,484.0
460700,VOC,484.0
461715,VOC,483.0
462730,VOC,482.0
463745,VOC,483.0
464760,VOC,485.0
465775,VOC,485.0
466790,VOC,486.0
467805,VOC,484.0
468820,VOC,484.0
469835,VOC,483.0
470850,VOC,483.0
471865,VOC,482.0
472880,VOC,481.0
473895,VOC,481.0
474910,VOC,480.0
475925,VOC,480.0
476940,VOC,480.0
477955,VOC,479.0
478970,VOC,479.0
479985,VOC,477.0
481000,VOC,475.0
482015,VOC,474.0
483030,VOC,473.0
484045,VOC,473.0
485060,VOC,473.0
486075,VOC,472.0
487090,VOC,472.0
488105,VOC,471.0
489120,VOC,471.0
490135,VOC,471.0
491150,VOC,471.0
492165,VOC,472.0
493180,VOC,473.0
494195,VOC,473.0
495210,VOC,473.0
496225,VOC,473.0
497240,VOC,472.0
498255,VOC,473.0
499270,VOC,475.0
500285,VOC,479.0
501300,VOC,483.0
502315,VOC,485.0
503330,VOC,486.0
504345,VOC,484.0
505360,VOC,480.0
506375,VOC,479.0
507390,VOC,476.0
508405,VOC,471.0
509420,VOC,468.0
510435,VOC,465.0
511450,VOC,461.0
512465,VOC,460.0
513480,VOC,459.0
514495,VOC,458.0
515510,VOC,457.0
516525,VOC,457.0
517540,VOC,456.0
518555,VOC,458.0
519570,VOC,462.0
520585,VOC,466.0
521600,VOC,471.0
522615,VOC,479.0
523630,VOC,490.0
524645,VOC,502.0
525660,VOC,513.0
526675,VOC,523.0
527690,VOC,531.0
528705,VOC,537.0
529720,VOC,540.0
530735,VOC,539.0
531750,VOC,540.0
532765,VOC,540.0
533780,VOC,539.0
534795,VOC,533.0
535810,VOC,530.0
536825,VOC,528.0
537840,VOC,526.0
538855,VOC,525.0
539870,VOC,525.0
540885,VOC,525.0
541900,VOC,525.0
542915,VOC,523.0
543930,VOC,522.0
544945,VOC,520.0
545960,VOC,521.0
546975,VOC,520.0
547990,VOC,520.0
549005,VOC,518.0
550020,VOC,517.0
551035,VOC,517.0
552050,VOC,516.0
553065,VOC,514.0
554080,VOC,514.0
555095,VOC,518.0
556110,VOC,523.0
557125,VOC,527.0
558140,VOC,534.0
559155,VOC,539.0
560170,VOC,542.0
561185,VOC,543.0
562200,VOC,545.0
563215,VOC,546.0
564230,VOC,546.0
565245,VOC,546.0
