time_ms,sensor,value
107692,Flame,893.0
108709,Flame,924.0
109726,Flame,884.0
110743,Flame,945.0
111760,Flame,953.0
112777,Flame,965.0
113794,Flame,965.0
114811,Flame,945.0
115828,Flame,951.0
116845,Flame,800.0
117862,Flame,758.0
118879,Flame,759.0
119896,Flame,837.0
120913,Flame,698.0
121930,Flame,946.0
122947,Flame,818.0
123964,Flame,920.0
124981,Flame,957.0
125998,Flame,961.0
127015,Flame,952.0
128032,Flame,848.0
129049,Flame,967.0
130066,Flame,856.0
131083,Flame,818.0
132100,Flame,494.0
133117,Flame,807.0
134134,Flame,864.0
135151,Flame,940.0
136168,Flame,961.0
137185,Flame,890.0
138202,Flame,955.0
139219,Flame,916.0
140236,Flame,931.0
141253,Flame,940.0
142270,Flame,918.0
143287,Flame,848.0
144304,Flame,945.0
145321,Flame,956.0
146338,Flame,931.0
147355,Flame,962.0
148372,Flame,960.0
149389,Flame,956.0
150406,Flame,953.0
151423,Flame,931.0
152440,Flame,965.0
153457,Flame,963.0
154474,Flame,953.0
155491,Flame,955.0
156508,Flame,966.0
157525,Flame,945.0
158542,Flame,954.0
159559,Flame,960.0
160576,Flame,963.0
161593,Flame,959.0
162610,Flame,965.0
163627,Flame,954.0
164644,Flame,962.0
165661,Flame,952.0
166678,Flame,958.0
167695,Flame,961.0
168712,Flame,953.0
169729,Flame,964.0
170746,Flame,963.0
171763,Flame,961.0
172780,Flame,956.0
173797,Flame,961.0
174814,Flame,966.0
175831,Flame,900.0
176848,Flame,904.0
177865,Flame,967.0
178882,Flame,961.0
179899,Flame,950.0
180916,Flame,954.0
181933,Flame,894.0
182950,Flame,816.0
183967,Flame,959.0
184984,Flame,942.0
186001,Flame,971.0
187018,Flame,960.0
188035,Flame,967.0
189052,Flame,962.0
190069,Flame,967.0
191086,Flame,955.0
192103,Flame,958.0
193120,Flame,963.0
194137,Flame,965.0
195154,Flame,951.0
196171,Flame,966.0
197188,Flame,962.0
198205,Flame,961.0
199222,Flame,947.0
200239,Flame,942.0
201256,Flame,890.0
202273,Flame,969.0
203290,Flame,966.0
204307,Flame,962.0
205324,Flame,956.0
206341,Flame,966.0
207358,Flame,966.0
208375,Flame,935.0
209392,Flame,951.0
210409,Flame,840.0
211426,Flame,953.0
212443,Flame,969.0
213460,Flame,966.0
214477,Flame,956.0
215494,Flame,962.0
216511,Flame,944.0
217528,Flame,962.0
218545,Flame,967.0
219562,Flame,941.0
220579,Flame,902.0
221596,Flame,877.0
222613,Flame,938.0
223630,Flame,863.0
224647,Flame,856.0
225664,Flame,964.0
226681,Flame,969.0
227698,Flame,961.0
228715,Flame,960.0
229732,Flame,965.0
230749,Flame,951.0
231766,Flame,818.0
232783,Flame,881.0
233800,Flame,970.0
234817,Flame,963.0
235834,Flame,966.0
236851,Flame,963.0
237868,Flame,964.0
238885,Flame,970.0
239902,Flame,484.0
240919,Flame,808.0
241936,Flame,677.0
242953,Flame,960.0
243970,Flame,962.0
244987,Flame,964.0
246004,Flame,967.0
247021,Flame,958.0
248038,Flame,958.0
249055,Flame,947.0
250072,Flame,949.0
251089,Flame,881.0
252106,Flame,958.0
253123,Flame,949.0
254140,Flame,966.0
255157,Flame,960.0
256174,Flame,959.0
257191,Flame,956.0
258208,Flame,949.0
259225,Flame,927.0
260242,Flame,968.0
261259,Flame,921.0
262276,Flame,868.0
263293,Flame,861.0
264310,Flame,964.0
265327,Flame,832.0
266344,Flame,896.0
267361,Flame,955.0
268378,Flame,958.0
269395,Flame,962.0
270412,Flame,945.0
271429,Flame,948.0
272446,Flame,940.0
273463,Flame,959.0
274480,Flame,818.0
275497,Flame,868.0
276514,Flame,742.0
277531,Flame,947.0
278548,Flame,912.0
279565,Flame,920.0
280582,Flame,792.0
281599,Flame,763.0
282616,Flame,846.0
283633,Flame,789.0
284650,Flame,745.0
285667,Flame,739.0
286684,Flame,616.0
287701,Flame,759.0
288718,Flame,797.0
289735,Flame,708.0
290752,Flame,822.0
291769,Flame,829.0
292786,Flame,889.0
293803,Flame,926.0
294820,Flame,930.0
295837,Flame,761.0
296854,Flame,679.0
297871,Flame,827.0
298888,Flame,954.0
299905,Flame,791.0
300922,Flame,778.0
301939,Flame,892.0
302956,Flame,825.0
303973,Flame,952.0
304990,Flame,903.0
306007,Flame,534.0
307024,Flame,660.0
308041,Flame,767.0
309058,Flame,859.0
310075,Flame,954.0
311092,Flame,801.0
312109,Flame,947.0
313126,Flame,951.0
314143,Flame,952.0
315160,Flame,875.0
316177,Flame,784.0
317194,Flame,784.0
318211,Flame,718.0
319228,Flame,602.0
320245,Flame,857.0
321262,Flame,767.0
322279,Flame,846.0
